,x1,x2,y
0,9,29,0
1,36,11,0
2,15,25,0
3,0,10,0
4,49,16,0
5,28,19,0
6,25,17,0
7,29,8,0
8,48,25,0
9,29,12,0
10,49,18,0
11,8,47,0
12,9,8,0
13,0,12,0
14,42,29,0
15,40,34,0
16,36,21,0
17,16,33,0
18,36,25,0
19,47,45,0
20,11,6,0
21,24,5,0
22,43,8,0
23,33,25,0
24,8,25,0
25,36,45,0
26,14,35,0
27,49,41,0
28,13,16,0
29,5,14,0
30,13,25,0
31,25,16,0
32,13,7,0
33,28,22,0
34,22,43,0
35,30,23,0
36,30,12,0
37,25,49,0
38,12,13,0
39,1,29,0
40,31,33,0
41,36,16,0
42,27,45,0
43,18,41,0
44,29,43,0
45,13,46,0
46,22,44,0
47,23,34,0
48,30,46,0
49,11,41,0
50,58,3,1
51,62,43,1
52,55,33,1
53,50,38,1
54,78,8,1
55,77,25,1
56,57,38,1
57,61,46,1
58,71,20,1
59,97,49,1
60,79,41,1
61,67,30,1
62,95,13,1
63,81,25,1
64,73,47,1
65,82,13,1
66,60,34,1
67,65,3,1
68,54,25,1
69,91,45,1
70,89,43,1
71,87,18,1
72,69,24,1
73,94,30,1
74,63,35,1
75,79,24,1
76,65,19,1
77,88,27,1
78,65,27,1
79,99,17,1
80,51,14,1
81,81,27,1
82,82,33,1
83,71,7,1
84,76,5,1
85,84,29,1
86,61,21,1
87,51,36,1
88,90,40,1
89,56,29,1
90,91,6,1
91,84,1,1
92,90,10,1
93,72,49,1
94,90,21,1
95,65,47,1
96,78,39,1
97,85,36,1
98,54,15,1
99,57,19,1
